event_day,account_age_days,total_bookings_90d,chargeback_rate_90d,cancellation_rate_90d,bookings_24h,recent_holds_24h,recent_late_cancellations_90d,seats_requested,hours_until_departure,country_mismatch,payment_attempts_10m,device_linked_to_fraud,card_on_blocklist,interaction_duration_seconds,fields_pasted,pointer_events,payment_fraud_label,inventory_abuse_label
4,1187,125,0.0,0.032,6,2,0,1,333.5739851791122,0,1,0,0,74.9063746406887,3,38,0,0
4,136,60,0.0,0.03333333333333333,5,1,1,3,138.18546929942113,0,2,0,0,105.40731863605183,1,26,0,0
4,851,111,0.0,0.09009009009009009,2,2,1,2,432.6295870230077,0,1,0,0,102.411438017478,1,35,0,0
4,17,23,0.043478260869565216,0.08695652173913043,3,2,0,3,1.4409918063468734,0,9,0,0,72.81594167691024,0,26,0,0
4,136,51,0.0,0.0784313725490196,0,1,0,4,386.97436297011467,1,1,0,0,63.91131068090498,0,32,0,0
4,408,88,0.0,0.10227272727272728,2,1,0,1,37.69959388243759,0,1,0,0,67.53005202697025,0,48,0,0
4,976,97,0.0,0.09278350515463918,4,2,1,3,131.44204666566034,1,3,0,0,86.38584530303542,1,31,0,0
4,19,26,0.3076923076923077,0.0,40,2,0,2,5.930629735186984,0,8,1,0,4.97491144531435,5,2,1,0
5,343,71,0.0,0.028169014084507043,7,2,0,3,60.57269542462148,1,2,0,0,99.07456945784644,2,37,0,0
5,57,46,0.0,0.021739130434782608,1,1,0,4,407.79074246111287,0,1,0,0,95.12817686255514,2,48,0,0
5,517,75,0.0,0.10666666666666667,4,3,0,3,151.32717637377365,0,1,0,0,82.96842029078952,0,39,0,0
5,937,111,0.0,0.06306306306306306,4,4,1,4,211.51323827237871,0,1,0,0,48.044801170513594,4,32,0,0
5,355,60,0.0,0.1,4,2,0,3,51.38423137951652,0,2,0,0,99.18534328814314,1,40,0,0
5,575,88,0.0,0.07954545454545454,7,5,0,4,641.0721048372349,0,1,0,0,113.61159055037713,1,43,0,0
5,638,79,0.0,0.06329113924050633,4,0,0,3,45.938614879027675,0,1,0,0,64.90242477637454,0,41,0,0
5,687,87,0.0,0.05747126436781609,37,3,1,6,47.388296318813715,1,1,0,0,5.3457026171998825,7,1,0,0
5,131,52,0.0,0.11538461538461539,5,1,0,3,211.81356453257328,0,3,0,0,144.81806652341777,1,34,0,0
5,452,70,0.014285714285714285,0.08571428571428572,42,0,0,1,50.763029810433565,1,1,0,0,4.541645213588408,4,0,0,0
5,539,87,0.0,0.08045977011494253,3,3,0,4,101.91667622565569,0,1,0,0,150.72815506887062,1,28,0,0
5,370,67,0.0,0.11940298507462686,6,4,0,3,110.74631647870284,0,2,0,0,72.82572687222628,0,35,0,0
5,248,59,0.0,0.06779661016949153,4,3,0,2,70.82277858300586,0,2,0,0,99.49467034524518,1,40,0,0
5,643,104,0.009615384615384616,0.07692307692307693,46,0,0,2,31.5835963862447,0,2,0,0,3.58751569602353,6,3,0,0
5,1461,134,0.007462686567164179,0.14925373134328357,1,4,0,6,44.0375531580776,0,2,0,0,137.76512436145225,1,42,0,0
5,469,70,0.0,0.1,0,2,0,2,141.41560005022302,0,2,0,0,84.5977790360578,1,49,0,0
5,25,26,0.0,0.46153846153846156,43,16,4,21,160.56159988571653,0,1,0,0,43.96069634573019,2,24,0,1
5,468,74,0.02702702702702703,0.05405405405405406,8,3,1,2,780.7901662497004,0,1,0,0,76.4957241026535,0,31,0,0
5,161,50,0.0,0.14,4,1,1,3,101.3728676962932,0,1,0,0,29.346062196164645,0,35,0,0
5,721,95,0.0,0.08421052631578947,4,1,1,2,54.81456739362057,0,3,0,0,84.42151109766976,3,33,0,0
5,274,73,0.0,0.1095890410958904,4,2,0,2,131.10402836160844,0,2,0,0,57.05701289058841,0,34,0,0
5,456,68,0.014705882352941176,0.11764705882352941,43,0,1,2,134.69192909576037,0,1,1,0,4.916275883046153,9,0,0,0
5,251,63,0.0,0.09523809523809523,8,2,0,3,114.34198097244057,0,1,0,0,61.55928971393499,1,34,0,0
5,346,74,0.0,0.5135135135135135,29,20,7,19,90.67561023929699,0,2,0,0,68.47729966451536,0,38,0,1
5,840,114,0.008771929824561403,0.07017543859649122,5,3,0,4,631.8246419088301,0,3,0,0,110.47128614682411,1,25,0,0
5,222,49,0.0,0.16326530612244897,6,2,0,1,114.65445177967624,0,1,0,0,104.72121533581621,1,31,0,0
5,232,43,0.0,0.09302325581395349,7,3,0,4,255.96899548852514,0,1,0,0,78.56058123635148,2,37,0,0
5,185,49,0.02040816326530612,0.04081632653061224,1,1,0,2,249.8887527527725,0,3,0,0,92.84262287226807,0,37,0,0
5,473,81,0.024691358024691357,0.13580246913580246,1,1,0,1,457.8144817973957,0,1,0,0,41.8218666439839,2,36,0,0
5,283,72,0.0,0.05555555555555555,3,1,0,5,108.09300603140316,0,1,0,0,96.4374698134916,2,44,0,0
5,585,90,0.022222222222222223,0.08888888888888889,3,2,0,4,455.47200028685415,0,1,0,0,71.71941100626532,1,33,0,0
5,747,95,0.0,0.07368421052631578,7,1,1,4,51.64873902009813,0,1,0,0,132.45640688612886,1,42,0,0
5,494,79,0.02531645569620253,0.06329113924050633,4,2,0,4,58.65359695605996,0,2,0,0,81.89090105516304,3,24,0,0
5,488,86,0.0,0.05813953488372093,1,2,0,2,75.47555516823068,0,2,0,0,134.46969233208327,1,33,0,0
5,1356,128,0.015625,0.0546875,8,0,0,2,103.19993291135127,0,3,0,0,99.46215604151428,2,35,0,0
5,20,27,0.1111111111111111,0.07407407407407407,2,2,0,2,16.74793107252654,0,9,1,1,129.00825226537683,0,41,1,0
5,1172,109,0.0,0.045871559633027525,2,1,0,3,302.3970865589908,0,1,0,0,120.29617046227176,2,35,0,1
5,594,93,0.0,0.043010752688172046,4,4,0,5,19.35076389981641,0,1,0,0,76.64845305591811,0,33,0,0
5,15,22,0.0,0.13636363636363635,3,3,0,3,256.8999696395585,0,2,0,0,106.39530111529346,1,30,0,0
5,280,59,0.0,0.1016949152542373,6,2,0,2,188.85226634725032,0,1,0,0,74.20068650121816,0,47,1,0
5,394,74,0.0,0.06756756756756757,3,1,1,2,18.268330744199364,0,2,0,0,72.82667274550298,1,46,0,0
5,684,101,0.0,0.0297029702970297,4,2,0,2,83.82974370165422,0,1,0,0,109.00415648376969,1,27,0,0
5,29,22,0.045454545454545456,0.13636363636363635,4,2,0,3,590.5919152799672,0,1,0,0,67.37138066392929,1,36,0,0
5,178,41,0.024390243902439025,0.0975609756097561,9,4,0,3,1.0842741149551747,0,1,0,0,64.40627180177431,2,34,0,0
5,1141,105,0.0,0.0380952380952381,5,3,0,2,3.406175995994661,0,1,0,0,76.38447022168796,1,31,0,0
5,621,89,0.0,0.06741573033707865,6,3,0,5,292.54252073359845,1,1,0,0,100.08250209405745,0,31,0,0
5,2336,156,0.00641025641025641,0.09615384615384616,7,1,0,3,116.28030814774579,0,1,0,0,140.03565935082509,3,29,0,0
5,1077,110,0.00909090909090909,0.05454545454545454,5,2,0,8,218.08784694728266,0,1,0,0,46.54039401270076,2,36,0,0
5,11,25,0.04,0.04,1,3,0,2,10.979459153544594,1,8,0,0,62.0737533351581,1,32,0,0
5,5,24,0.0,0.0,4,2,0,2,4.463164809563555,0,7,0,1,103.16416125012788,1,34,1,0
5,105,54,0.0,0.12962962962962962,4,3,0,3,105.09589930500536,1,1,0,0,75.97331223499633,2,45,0,0
5,120,45,0.0,0.06666666666666667,1,3,0,6,82.89661552357806,0,1,0,0,80.39515180860523,3,31,0,0
5,1482,123,0.016260162601626018,0.06504065040650407,3,4,0,3,172.05908831762207,1,3,0,0,1.0,0,35,0,0
5,1111,99,0.0,0.10101010101010101,4,1,0,2,30.809622130154146,0,3,0,0,90.53490374722425,0,30,0,0
6,210,59,0.01694915254237288,0.03389830508474576,4,1,0,4,193.3420663748726,0,3,0,0,79.58022970976745,0,30,0,0
6,1945,163,0.0,0.09815950920245399,1,5,0,3,243.34576923005773,1,1,0,0,104.39877304924647,1,25,0,0
6,557,88,0.0,0.09090909090909091,3,2,1,2,196.49484469322127,0,1,0,0,61.866622527515325,1,29,0,0
6,208,50,0.0,0.06,41,2,0,2,181.8606965904418,0,1,0,0,5.155397602700639,6,0,0,0
6,346,79,0.0,0.11392405063291139,1,2,1,1,203.62633959503967,0,1,0,0,76.47980391023981,2,31,0,0
6,38,19,0.0,0.10526315789473684,10,2,0,2,81.50542562056538,0,1,0,0,91.35239754277043,2,41,0,0
6,168,52,0.0,0.019230769230769232,3,1,0,7,93.31368945057412,0,1,0,0,74.4397779190724,0,34,0,0
6,502,82,0.0,0.0975609756097561,2,4,1,2,124.11444173075006,0,1,0,0,62.287634863683735,3,42,0,0
6,131,51,0.0196078431372549,0.11764705882352941,3,3,1,2,99.31324501390505,0,1,0,0,45.207584651942504,0,24,0,0
6,463,85,0.0,0.08235294117647059,3,2,1,1,113.33686804075,0,2,0,0,109.51656911257245,0,39,0,0
6,1044,123,0.0,0.07317073170731707,2,3,0,3,71.75962781194887,0,1,0,0,67.86447297629708,3,31,0,0
6,694,89,0.011235955056179775,0.06741573033707865,1,1,1,3,20.626161092310056,0,1,0,0,62.88528506735893,1,32,0,0
6,7,17,0.0,0.11764705882352941,35,1,0,3,54.35221449440385,0,3,0,0,4.353115760598181,5,2,0,0
6,212,49,0.0,0.08163265306122448,2,4,1,3,297.69024522471415,0,1,0,0,81.31261060492984,3,39,0,0
6,601,80,0.0125,0.1125,1,3,0,4,18.097273019233434,0,2,0,0,86.38447528196238,1,34,0,0
6,287,75,0.013333333333333334,0.10666666666666667,1,2,1,4,158.092960578049,1,3,0,0,68.49857754130569,1,45,0,0
6,1391,112,0.008928571428571428,0.044642857142857144,4,3,1,4,133.93954102743564,1,1,0,0,62.115537422570384,0,32,0,0
6,428,83,0.0,0.024096385542168676,5,2,1,4,325.08208449105587,0,1,0,0,86.50079260298625,1,46,0,0
6,242,65,0.0,0.4461538461538462,30,15,8,15,273.5383404717403,1,2,0,0,115.65870715373738,1,47,0,1
6,355,55,0.0,0.03636363636363636,3,2,0,4,122.57850269109875,0,1,0,0,49.10147843126087,2,29,0,0
6,143,49,0.0,0.04081632653061224,5,1,0,1,68.02569960540265,0,1,0,0,96.57991373522962,2,34,0,0
6,15,18,0.0,0.1111111111111111,4,0,0,4,116.7885163649639,0,1,0,0,111.19011583192557,0,40,0,0
6,710,114,0.0,0.06140350877192982,6,1,1,5,516.7975171681478,0,1,0,0,106.82980829251612,3,34,0,0
6,18,20,0.0,0.05,1,3,0,3,231.74521248236428,0,1,0,0,50.448097117732864,2,26,0,0
6,562,64,0.0,0.125,5,3,0,2,55.943953993741474,0,1,0,0,73.61408310308013,1,42,0,0
6,47,28,0.0,0.07142857142857142,3,3,1,3,611.3977181829657,0,1,0,0,125.47053655544957,1,42,0,0
6,160,40,0.0,0.075,3,1,0,2,86.8385364779061,0,3,0,0,89.07636631395992,1,49,0,0
6,12,21,0.0,0.047619047619047616,2,1,1,4,2.7522461709975365,0,2,0,1,100.85468798197401,1,36,1,0
6,129,47,0.02127659574468085,0.06382978723404255,5,1,0,4,245.18421336428653,1,1,0,0,23.28190493189929,3,33,0,0
6,56,28,0.0,0.10714285714285714,1,2,0,3,159.03195148008544,0,1,0,0,73.94871442241768,1,44,0,0
6,603,78,0.0,0.05128205128205128,5,2,1,8,104.63616792538222,0,1,0,0,76.24629939627411,4,33,0,0
6,71,41,0.0,0.17073170731707318,9,0,0,2,275.75489659290236,0,4,0,0,80.35243460469952,2,44,0,0
6,519,84,0.023809523809523808,0.047619047619047616,4,3,0,4,723.2280854481813,0,1,0,0,46.90818764561967,0,39,0,0
6,746,104,0.009615384615384616,0.09615384615384616,1,4,0,1,17.156140417522206,0,1,0,0,93.04456237208804,0,39,1,0
6,315,65,0.015384615384615385,0.03076923076923077,6,2,0,5,342.51468542870964,0,1,0,0,76.75918843422734,0,31,0,0
6,415,77,0.0,0.03896103896103896,10,2,0,4,100.72796430223657,0,2,0,0,90.57773279962728,0,35,0,0
6,45,23,0.0,0.08695652173913043,7,2,0,2,814.5453296218244,0,2,0,0,60.569392924471764,1,34,0,0
6,165,53,0.0,0.05660377358490566,5,1,0,5,368.95727510915987,0,2,0,0,113.00124518705078,1,33,0,0
6,227,57,0.03508771929824561,0.07017543859649122,35,2,0,1,2.896563823430379,0,1,0,0,5.971925969220478,7,1,0,0
6,323,84,0.0,0.08333333333333333,3,7,0,4,102.59684534296018,1,1,0,0,66.99504097218473,1,38,0,0
6,54,27,0.037037037037037035,0.037037037037037035,1,2,0,2,69.28271476131646,0,1,0,0,113.99740767129477,1,32,0,0
6,111,54,0.0,0.018518518518518517,5,1,0,1,305.8575377007055,0,2,0,0,86.66701716262072,2,36,0,0
6,709,89,0.0,0.0898876404494382,8,3,1,2,163.91206242922217,0,2,0,0,68.56494961426476,1,31,0,0
6,785,92,0.0,0.11956521739130435,6,1,0,1,298.4098682536397,0,1,0,0,70.22555217142684,1,36,0,0
6,749,89,0.0,0.1348314606741573,3,4,1,1,439.6991008534697,0,1,0,0,83.71013042262763,1,34,0,0
7,22,17,0.0,0.17647058823529413,5,0,1,1,134.74269665195146,0,1,0,0,73.13065369141711,0,39,0,0
7,302,63,0.0,0.09523809523809523,0,2,0,2,43.46091713039785,0,2,0,0,30.186637189734014,2,29,0,0
7,289,59,0.0,0.06779661016949153,2,3,0,2,102.16821172481288,0,1,0,0,74.9308750272332,1,49,0,0
7,334,61,0.0,0.11475409836065574,5,3,0,1,285.9471255618735,0,1,0,0,67.38264681008584,3,42,0,0
7,901,98,0.0,0.11224489795918367,2,2,0,3,15.76218883003818,0,1,0,0,71.39372914854512,1,25,0,0
7,1281,112,0.0,0.07142857142857142,2,3,0,3,139.51756379051614,0,1,0,0,87.3262518955763,0,32,0,0
7,1472,106,0.0,0.11320754716981132,3,1,0,4,58.29718809343219,0,2,0,0,62.62466132317557,0,41,0,0
7,822,79,0.0379746835443038,0.05063291139240506,42,0,0,4,257.95496656793426,0,2,0,0,5.825494656416881,4,1,0,0
7,439,55,0.0,0.07272727272727272,6,2,0,2,45.22750174028808,0,1,0,0,57.3152397549921,1,40,0,0
7,47,37,0.0,0.7027027027027027,32,25,5,22,436.3334416091182,0,3,0,0,51.92933722941366,2,39,0,1
7,311,53,0.0,0.09433962264150944,5,3,1,1,67.6957299748918,1,1,0,0,33.28079031894957,1,38,0,0
7,1304,101,0.0,0.10891089108910891,3,2,1,3,129.2194955859307,0,2,0,0,102.57036888449358,1,30,0,0
7,801,101,0.0,0.07920792079207921,7,2,2,3,136.1087234119972,1,1,0,0,53.80884628541358,2,47,0,0
7,368,81,0.012345679012345678,0.06172839506172839,9,1,0,1,33.86036808000275,0,3,0,0,87.94427956884294,1,34,0,0
7,800,99,0.0,0.4444444444444444,47,22,6,8,311.60051035773284,0,2,0,0,70.18871715680285,4,33,0,0
7,54,38,0.0,0.02631578947368421,2,1,0,3,114.1423145710426,0,1,0,0,102.51434283774913,2,32,0,0
7,935,98,0.01020408163265306,0.07142857142857142,2,1,1,3,68.22501516086179,0,1,0,0,85.32950663147345,1,31,0,0
7,32,24,0.0,0.125,6,1,0,2,27.65145049179531,0,2,0,0,65.06145760204386,0,30,0,0
7,1174,106,0.018867924528301886,0.04716981132075472,3,5,0,3,29.321076857811825,0,2,0,0,56.3099056560235,2,38,0,0
7,1339,123,0.008130081300813009,0.12195121951219512,4,2,0,3,56.19225285251518,0,1,0,0,60.36363568838945,1,37,0,0
7,817,126,0.007936507936507936,0.0873015873015873,4,3,0,4,272.6525601795811,0,1,0,0,47.785551306379446,0,36,0,0
7,12,22,0.045454545454545456,0.09090909090909091,8,2,0,4,13.811787091939927,0,6,0,0,81.46369982755292,0,28,1,0
7,1792,148,0.006756756756756757,0.0472972972972973,2,3,0,4,415.1386708933106,0,1,0,0,101.26204210347805,1,27,0,0
7,240,61,0.0,0.11475409836065574,8,3,0,1,149.71808346828843,0,2,0,0,83.6063525085079,3,39,0,0
7,347,52,0.019230769230769232,0.11538461538461539,4,3,0,3,178.2319608255439,0,1,0,0,88.2099019037957,0,28,0,0
7,1624,144,0.006944444444444444,0.10416666666666667,3,1,1,1,22.578705666690308,0,1,0,0,61.644020707175166,1,30,0,0
7,913,119,0.0,0.08403361344537816,1,1,0,3,178.20228564933845,0,2,0,0,70.39304321703975,1,36,0,0
7,412,66,0.0,0.045454545454545456,5,3,0,1,160.00323286544915,0,2,0,0,109.73635832376618,0,29,0,0
7,931,104,0.019230769230769232,0.0673076923076923,7,6,1,1,71.85705596582443,0,3,0,0,82.10727567991287,1,34,0,0
7,190,54,0.0,0.14814814814814814,5,1,0,1,246.7981919209031,0,1,0,0,76.4874002380057,0,33,0,0
7,268,62,0.0,0.0,7,1,0,1,34.393752130687865,0,1,0,0,41.705409940773265,1,38,0,0
7,897,105,0.0,0.08571428571428572,4,0,0,2,269.9640538466522,0,1,0,0,122.25430758383433,2,35,0,0
7,373,78,0.0,0.02564102564102564,4,3,1,1,21.429941279748412,0,2,0,0,69.82129597481195,1,48,0,0
7,11,26,0.0,0.19230769230769232,4,4,0,2,38.596174565830836,0,1,0,0,131.50822729722944,1,36,0,0
7,1034,98,0.01020408163265306,0.061224489795918366,3,3,0,3,385.2913574519243,0,2,0,0,50.79673317868225,0,30,0,0
7,882,113,0.008849557522123894,0.05309734513274336,4,0,0,3,267.90831090935234,0,1,0,0,83.59903488944532,2,35,0,0
7,657,91,0.0,0.06593406593406594,2,4,0,4,91.56696069682954,0,1,0,0,100.82057144180857,3,37,0,0
7,504,87,0.0,0.08045977011494253,3,2,0,4,3.383446006291936,0,1,0,0,46.10633828344951,0,39,0,0
7,546,68,0.014705882352941176,0.029411764705882353,2,2,0,1,178.79297206892116,1,1,0,0,89.51686424885119,1,43,0,0
7,314,71,0.0,0.056338028169014086,6,1,0,1,165.00271245272234,0,1,0,0,52.18120741985672,0,31,0,0
7,78,46,0.0,0.043478260869565216,4,0,1,2,38.8396423260111,0,1,0,0,69.77842731466102,0,28,0,0
8,134,41,0.024390243902439025,0.04878048780487805,4,2,0,1,40.19617161520454,0,2,0,0,71.8650623637749,0,38,0,0
8,446,80,0.0125,0.0875,2,1,1,5,274.33713532137114,0,2,0,0,42.9737768159406,1,34,0,0
8,1457,108,0.018518518518518517,0.08333333333333333,3,3,1,2,57.02892232732432,0,1,0,0,69.9883351648848,2,30,0,0
8,725,112,0.008928571428571428,0.13392857142857142,2,2,0,3,24.61051400310685,0,2,0,0,50.26680312574763,1,35,0,0
8,1404,120,0.008333333333333333,0.09166666666666666,5,0,0,2,185.14427696437755,0,2,0,0,119.61728814566123,0,31,0,0
8,154,42,0.0,0.07142857142857142,2,4,1,1,107.99504416872836,0,2,0,0,79.76072612905013,0,35,0,0
8,470,80,0.0125,0.0875,6,0,2,1,415.21770525936756,0,1,0,0,40.76648176302064,0,31,0,0
8,0,14,0.14285714285714285,0.07142857142857142,7,3,0,1,6.833080580718627,0,7,1,0,78.80715685807942,2,39,0,0
8,260,60,0.016666666666666666,0.06666666666666667,6,0,0,2,321.7747926621893,0,1,0,0,84.05113111523409,3,37,0,0
8,39,33,0.0,0.09090909090909091,4,3,0,3,548.2976132559905,0,1,0,0,74.84548835038818,1,33,0,0
8,307,69,0.0,0.07246376811594203,5,2,0,4,496.8266568300556,0,1,0,0,87.62422613505555,1,30,0,0
8,377,70,0.014285714285714285,0.05714285714285714,3,2,0,2,19.31430546373413,0,1,0,0,48.116264149217294,2,31,0,0
8,438,68,0.014705882352941176,0.08823529411764706,2,2,0,5,83.24800039893739,0,1,0,0,79.20127707117186,2,36,0,0
8,39,28,0.07142857142857142,0.07142857142857142,5,1,0,2,73.77118971590274,1,9,1,0,51.14382619463412,2,37,1,0
8,66,33,0.0,0.0,2,3,0,3,207.01287006256993,0,3,0,0,89.02847496533735,1,32,0,0
8,1701,150,0.006666666666666667,0.06,33,1,0,2,41.55113968771766,0,2,0,0,7.224450601678559,6,1,0,0
8,422,82,0.0,0.0975609756097561,32,1,0,3,93.13516228159318,0,1,0,0,5.742971692847891,12,1,0,0
8,422,62,0.016129032258064516,0.04838709677419355,5,4,0,3,187.88292616296792,0,1,0,0,125.34335997663027,0,35,0,0
8,125,49,0.0,0.10204081632653061,4,2,0,4,140.40283243319033,0,2,0,0,38.9552940546786,1,22,0,0
8,1777,146,0.0136986301369863,0.0958904109589041,2,1,1,3,95.01778083984702,0,2,0,0,89.50537832429221,0,32,0,0
8,265,64,0.0,0.0625,3,4,0,4,97.55224685556766,0,2,0,0,89.64428603598269,1,41,0,0
8,4,15,0.0,0.13333333333333333,4,2,1,2,165.05233784274927,0,1,0,0,96.18546202440842,0,33,0,0
8,211,62,0.016129032258064516,0.0967741935483871,0,0,0,1,383.66277725187854,0,1,0,0,51.26311097697091,2,26,0,0
8,46,35,0.0,0.14285714285714285,38,2,0,6,314.5560611510194,0,3,0,0,3.8569914752529253,8,1,0,0
8,11,26,0.0,0.07692307692307693,6,0,1,2,8.995592232516973,0,1,0,0,37.72416876659735,4,35,0,0
8,401,63,0.0,0.031746031746031744,4,1,0,2,100.97668731703565,0,1,0,0,40.08566847888044,1,33,0,0
8,855,105,0.009523809523809525,0.10476190476190476,1,1,0,2,418.545535807114,0,1,0,0,85.07284380471847,0,39,0,0
8,95,39,0.0,0.07692307692307693,2,1,0,7,23.765476627182107,0,2,0,0,84.3707567807187,1,33,0,0
8,1059,106,0.009433962264150943,0.09433962264150944,6,3,0,3,319.69642348225284,0,1,0,0,81.35161388895946,1,30,0,0
8,11,23,0.0,0.043478260869565216,1,4,0,4,45.25339908606551,0,3,0,0,107.09401977413263,0,34,0,0
8,58,37,0.0,0.16216216216216217,1,3,0,2,435.5799062180239,0,1,0,0,94.07720353779186,1,35,0,0
8,277,48,0.0,0.041666666666666664,5,2,0,3,100.16467759910338,0,1,0,0,76.47734444580558,1,37,0,0
8,192,47,0.0,0.06382978723404255,3,2,0,5,102.18775708874178,1,1,0,0,49.6805994063083,3,35,0,0
8,268,59,0.0,0.423728813559322,42,19,10,18,246.79462311849917,0,2,0,0,28.113222410338345,3,37,0,0
8,525,88,0.0,0.07954545454545454,5,2,1,4,342.0439936045558,0,1,0,0,77.94302232126735,1,32,0,0
8,1410,131,0.015267175572519083,0.08396946564885496,6,1,0,4,238.4043771620793,0,2,0,0,53.37254759050397,3,38,0,0
8,496,73,0.0410958904109589,0.4794520547945205,38,12,5,24,299.954322728146,0,2,0,0,61.926507430923294,0,28,0,1
8,423,67,0.014925373134328358,0.4925373134328358,26,20,4,20,330.74070722062976,0,3,0,0,47.293541406355885,4,35,0,1
8,637,92,0.010869565217391304,0.10869565217391304,5,1,0,3,87.52896743997162,0,2,0,0,56.97609765485304,1,40,0,0
8,107,44,0.0,0.18181818181818182,5,2,0,2,49.55855542309967,0,2,0,0,113.36214067425202,2,40,0,0
8,57,39,0.0,0.05128205128205128,2,2,0,4,168.19012769065475,0,2,0,0,84.48948141405722,1,42,0,0
8,509,75,0.013333333333333334,0.09333333333333334,39,0,0,2,8.702670771615988,1,1,0,0,5.566592739963845,9,1,0,0
8,341,69,0.0,0.11594202898550725,37,1,0,8,77.39885881386125,0,1,0,0,5.980946114719089,8,1,0,0
8,1645,127,0.0,0.05511811023622047,1,2,1,3,273.2365256557542,0,1,0,0,120.78351781070809,0,31,0,0
8,257,63,0.0,0.06349206349206349,3,2,0,4,2.723000092524404,0,2,0,0,133.15807158092093,2,36,0,0
8,601,86,0.0,0.06976744186046512,4,1,0,3,278.4417714441603,0,1,0,0,92.23422075169236,1,28,0,0
8,985,102,0.00980392156862745,0.11764705882352941,6,2,0,4,502.2282536497147,0,1,0,0,105.18020068627398,3,43,0,0
8,354,69,0.0,0.10144927536231885,1,0,1,5,270.25089412861297,0,2,0,0,67.50607798456777,1,35,0,0
8,31,35,0.0,0.05714285714285714,6,2,0,2,490.77531363295265,0,2,0,0,110.5841403295979,2,43,0,0
9,32,32,0.0625,0.0625,4,1,0,1,21.588258236596857,1,6,1,1,34.58775813617492,2,32,1,0
9,449,79,0.0,0.05063291139240506,2,1,2,3,285.92405554891604,0,2,0,0,81.38548867610317,0,31,0,0
9,734,77,0.0,0.012987012987012988,7,2,0,3,176.67827291450632,1,2,0,0,75.44582111864428,1,43,0,0
9,51,34,0.0,0.029411764705882353,4,2,1,1,307.25545688067086,0,1,0,0,99.53282031562884,1,37,0,0
9,98,43,0.0,0.09302325581395349,3,4,0,3,96.0042768805869,0,3,0,0,93.75268938579734,3,33,0,0
9,303,63,0.015873015873015872,0.06349206349206349,3,3,0,3,16.688667362608037,0,1,0,0,82.5768261724817,0,38,0,0
9,448,64,0.0,0.0625,3,2,0,4,109.96373435103813,0,2,0,0,64.88765903966672,0,28,0,0
9,40,41,0.024390243902439025,0.07317073170731707,6,2,0,2,24.0919774285339,0,1,0,0,54.901820938609745,1,39,0,0
9,513,84,0.0,0.07142857142857142,4,1,0,3,192.53948570673623,0,1,0,0,86.62098679507048,1,37,0,0
9,671,87,0.011494252873563218,0.06896551724137931,4,0,1,6,906.0916160165734,0,2,0,0,49.71105216346478,1,30,0,0
9,142,45,0.0,0.15555555555555556,6,0,0,1,400.4695937162417,0,3,0,0,26.393571244802743,1,22,0,0
9,345,84,0.0,0.07142857142857142,10,5,1,5,23.361931739166693,0,2,0,0,114.87928571593157,0,33,0,0
9,457,62,0.016129032258064516,0.11290322580645161,2,1,0,4,52.92964006857065,0,1,0,0,101.7344162892085,3,18,0,0
9,998,94,0.0,0.09574468085106383,1,1,0,2,27.43882972998085,0,1,0,0,111.80557913812345,0,32,0,0
9,1341,131,0.007633587786259542,0.0916030534351145,7,2,1,4,70.8422879890762,0,1,0,0,58.022917828938546,1,43,0,0
9,64,31,0.0,0.06451612903225806,41,2,0,3,10.876727569740991,1,1,0,0,7.10833882241136,7,4,0,1
9,868,108,0.0,0.10185185185185185,7,1,0,6,286.6180523781335,0,2,0,0,81.05007271532394,0,27,0,0
9,177,41,0.0,0.12195121951219512,1,1,0,1,2.3405529477410965,0,2,0,0,25.52107595514874,1,32,0,0
9,120,46,0.0,0.06521739130434782,6,2,1,3,346.58090927811753,0,1,0,0,129.90636608882642,3,38,0,0
9,1136,123,0.008130081300813009,0.056910569105691054,36,3,0,2,24.72848762145187,0,3,0,0,4.012511212939065,3,2,0,1
9,2208,144,0.0,0.09722222222222222,3,2,0,2,285.21755107743815,0,2,0,0,101.11875005285772,1,35,0,0
9,222,61,0.0,0.04918032786885246,4,4,0,2,74.93984069892336,0,2,0,0,77.60345943977487,0,31,0,0
9,1322,127,0.0,0.11023622047244094,4,3,0,3,243.79171423816737,0,1,0,0,98.68757500881628,0,33,0,0
9,1756,127,0.007874015748031496,0.07086614173228346,3,3,0,2,12.211311619280398,0,2,0,0,117.50124323683592,0,35,0,0
9,139,62,0.0,0.0967741935483871,4,3,0,2,303.76671138665154,0,3,0,0,75.3589039861287,0,23,0,0
9,21,26,0.0,0.11538461538461539,3,1,0,6,153.9297703256905,0,3,0,0,55.358013306743295,1,35,0,0
